,date,close
4326003,3/26/20,6751.66
4326004,3/26/20,6751.67
4326005,3/26/20,6747.59
4326006,3/26/20,6747.43
4326007,3/26/20,6749.7
4326008,3/26/20,6763
4326009,3/26/20,6754.37
4326010,3/26/20,6760.44
4326011,3/26/20,6761.09
4326012,3/26/20,6756.81
4326013,3/26/20,6752.65
4326014,3/26/20,6752.45
4326015,3/26/20,6760.72
4326016,3/27/20,6773.37
4326017,3/27/20,6766.62
4326018,3/27/20,6815.22
4326019,3/27/20,6806.47
4326020,3/27/20,6810.91
4326021,3/27/20,6815.07
4326022,3/27/20,6831.55
4326023,3/27/20,6831.02
4326024,3/27/20,6835.91
4326025,3/27/20,6846.15
4326026,3/27/20,6833.8
4326027,3/27/20,6821.11
4326028,3/27/20,6815.74
4326029,3/27/20,6826.57
4326030,3/27/20,6818.09
4326031,3/27/20,6838.42
4326032,3/27/20,6842.57
4326033,3/27/20,6827.7
4326034,3/27/20,6838.84
4326035,3/27/20,6865.45
4326036,3/27/20,6861.16
4326037,3/27/20,6850.6
4326038,3/27/20,6852.92
4326039,3/27/20,6850.21
4326040,3/27/20,6845.57
4326041,3/27/20,6856.65
4326042,3/27/20,6859.05
4326043,3/27/20,6857.5
4326044,3/27/20,6865.34
4326045,3/27/20,6856.11
4326046,3/27/20,6845.75
4326047,3/27/20,6823.4
4326048,3/27/20,6821.83
4326049,3/27/20,6826.13
4326050,3/27/20,6821.33
4326051,3/27/20,6820.19
4326052,3/27/20,6811.5
4326053,3/27/20,6814.29
4326054,3/27/20,6832.93
4326055,3/27/20,6827.37
4326056,3/27/20,6843.53
4326057,3/27/20,6841.55
4326058,3/27/20,6846.4
4326059,3/27/20,6841.4
4326060,3/27/20,6842.14
4326061,3/27/20,6841.41
4326062,3/27/20,6843.72
4326063,3/27/20,6839.52
4326064,3/27/20,6848.51
4326065,3/27/20,6835
4326066,3/27/20,6826.75
4326067,3/27/20,6825.59
4326068,3/27/20,6824.56
4326069,3/27/20,6829.98
4326070,3/27/20,6832.03
4326071,3/27/20,6820.38
4326072,3/27/20,6832.23
4326073,3/27/20,6822.27
4326074,3/27/20,6832.94
4326075,3/27/20,6842.83
4326076,3/27/20,6848.32
4326077,3/27/20,6841.85
4326078,3/27/20,6836.99
4326079,3/27/20,6842.09
4326080,3/27/20,6840.65
4326081,3/27/20,6842.41
4326082,3/27/20,6826.89
4326083,3/27/20,6819.05
4326084,3/27/20,6821.99
4326085,3/27/20,6820.55
4326086,3/27/20,6823.55
4326087,3/27/20,6816.11
4326088,3/27/20,6824.2
4326089,3/27/20,6826.45
4326090,3/27/20,6828.46
4326091,3/27/20,6830.12
4326092,3/27/20,6826.22
4326093,3/27/20,6822.45
4326094,3/27/20,6816.91
4326095,3/27/20,6812.93
4326096,3/27/20,6815.89
4326097,3/27/20,6812.4
4326098,3/27/20,6807.05
4326099,3/27/20,6814.24
4326100,3/27/20,6817.64
4326101,3/27/20,6818.41
4326102,3/27/20,6814.17
4326103,3/27/20,6827.64
4326104,3/27/20,6821.08
4326105,3/27/20,6823.5
4326106,3/27/20,6816.82
4326107,3/27/20,6818.36
4326108,3/27/20,6807.05
4326109,3/27/20,6812.55
4326110,3/27/20,6807.06
4326111,3/27/20,6804.05
4326112,3/27/20,6794.21
4326113,3/27/20,6789.96
4326114,3/27/20,6796.55
4326115,3/27/20,6795.13
4326116,3/27/20,6795.53
4326117,3/27/20,6811.69
4326118,3/27/20,6803.11
4326119,3/27/20,6803.26
4326120,3/27/20,6801.74
4326121,3/27/20,6803.43
4326122,3/27/20,6804.44
4326123,3/27/20,6804
4326124,3/27/20,6792.9
4326125,3/27/20,6794.89
4326126,3/27/20,6805
4326127,3/27/20,6803.78
4326128,3/27/20,6821.51
4326129,3/27/20,6830.22
4326130,3/27/20,6819.3
4326131,3/27/20,6827.43
4326132,3/27/20,6825.24
4326133,3/27/20,6822.9
4326134,3/27/20,6823.8
4326135,3/27/20,6830
4326136,3/27/20,6823.8
4326137,3/27/20,6821.4
4326138,3/27/20,6820.98
4326139,3/27/20,6813.92
4326140,3/27/20,6815.63
4326141,3/27/20,6814.44
4326142,3/27/20,6801.12
4326143,3/27/20,6800.48
4326144,3/27/20,6803.73
4326145,3/27/20,6801.33
4326146,3/27/20,6810
4326147,3/27/20,6806.22
4326148,3/27/20,6813.47
4326149,3/27/20,6805.28
4326150,3/27/20,6804.45
4326151,3/27/20,6798.78
4326152,3/27/20,6795.29
4326153,3/27/20,6802.66
4326154,3/27/20,6800.46
4326155,3/27/20,6805.34
4326156,3/27/20,6807.36
4326157,3/27/20,6810.28
4326158,3/27/20,6808.64
4326159,3/27/20,6814.87
4326160,3/27/20,6805.33
4326161,3/27/20,6809.49
4326162,3/27/20,6808.37
4326163,3/27/20,6803.58
4326164,3/27/20,6800.53
4326165,3/27/20,6797.7
4326166,3/27/20,6797.42
4326167,3/27/20,6792.36
4326168,3/27/20,6786.5
4326169,3/27/20,6787.31
4326170,3/27/20,6786.98
4326171,3/27/20,6783.82
4326172,3/27/20,6783.72
4326173,3/27/20,6776.06
4326174,3/27/20,6790.28
4326175,3/27/20,6782.54
4326176,3/27/20,6786.79
4326177,3/27/20,6782.27
4326178,3/27/20,6790
4326179,3/27/20,6787.89
4326180,3/27/20,6792.11
4326181,3/27/20,6795.28
4326182,3/27/20,6790.56
4326183,3/27/20,6795.82
4326184,3/27/20,6793.94
4326185,3/27/20,6798.75
4326186,3/27/20,6795.56
4326187,3/27/20,6795.56
4326188,3/27/20,6794.05
4326189,3/27/20,6795.07
4326190,3/27/20,6790.57
4326191,3/27/20,6798.08
4326192,3/27/20,6799.44
4326193,3/27/20,6796.19
4326194,3/27/20,6801.88
4326195,3/27/20,6806.89
4326196,3/27/20,6811.95
4326197,3/27/20,6818.25
4326198,3/27/20,6816.43
4326199,3/27/20,6818.88
4326200,3/27/20,6818.33
4326201,3/27/20,6814.86
4326202,3/27/20,6810.05
4326203,3/27/20,6819.99
4326204,3/27/20,6809.78
4326205,3/27/20,6812.29
4326206,3/27/20,6801.04
4326207,3/27/20,6804.81
4326208,3/27/20,6800.5
4326209,3/27/20,6805.69
4326210,3/27/20,6801.73
4326211,3/27/20,6801.25
4326212,3/27/20,6805
4326213,3/27/20,6809.8
4326214,3/27/20,6809.67
4326215,3/27/20,6810
4326216,3/27/20,6800.4
4326217,3/27/20,6810
4326218,3/27/20,6808.05
4326219,3/27/20,6808.11
4326220,3/27/20,6803.1
4326221,3/27/20,6815
4326222,3/27/20,6810.5
4326223,3/27/20,6812.55
4326224,3/27/20,6811.48
4326225,3/27/20,6815.45
4326226,3/27/20,6814.17
4326228,3/27/20,6817.02
4326229,3/27/20,6818.01
4326230,3/27/20,6813.22
4326231,3/27/20,6812.41
4326232,3/27/20,6807.92
4326233,3/27/20,6815
4326234,3/27/20,6808.46
4326235,3/27/20,6808.46
4326236,3/27/20,6806.69
4326237,3/27/20,6804.14
4326238,3/27/20,6802.8
4326239,3/27/20,6806.48
4326240,3/27/20,6803.65
4326241,3/27/20,6809.8
4326242,3/27/20,6817.45
4326243,3/27/20,6821.09
4326244,3/27/20,6819.69
4326245,3/27/20,6824.96
4326246,3/27/20,6816.45
4326247,3/27/20,6819.1
4326248,3/27/20,6818.13
4326249,3/27/20,6819.36
4326250,3/27/20,6820.78
4326251,3/27/20,6817.99
4326252,3/27/20,6819.39
4326253,3/27/20,6810.38
4326254,3/27/20,6810.37
4326255,3/27/20,6809.65
4326256,3/27/20,6839.78
4326257,3/27/20,6841.12
4326258,3/27/20,6834.64
4326259,3/27/20,6842.44
4326260,3/27/20,6844.48
4326261,3/27/20,6839.42
4326262,3/27/20,6842
4326263,3/27/20,6841.74
4326264,3/27/20,6834.4
4326265,3/27/20,6832.86
4326266,3/27/20,6841.93
4326267,3/27/20,6837.9
4326268,3/27/20,6831.05
4326269,3/27/20,6827.64
4326270,3/27/20,6827.82
4326271,3/27/20,6840.58
4326272,3/27/20,6829.54
4326273,3/27/20,6841.92
4326274,3/27/20,6838.41
4326275,3/27/20,6840.08
4326276,3/27/20,6834.08
4326277,3/27/20,6840.34
4326278,3/27/20,6834.55
4326279,3/27/20,6835.56
4326280,3/27/20,6833.07
4326281,3/27/20,6827.15
4326282,3/27/20,6821.54
4326283,3/27/20,6820.61
4326284,3/27/20,6827.97
4326285,3/27/20,6819.27
4326286,3/27/20,6824.1
4326287,3/27/20,6808.99
4326288,3/27/20,6811.24
4326290,3/27/20,6803.22
4326291,3/27/20,6792.8
4326292,3/27/20,6800.98
4326293,3/27/20,6806.15
4326294,3/27/20,6801.03
4326295,3/27/20,6794.28
4326296,3/27/20,6786.76
4326297,3/27/20,6793.33
4326298,3/27/20,6796.85
4326299,3/27/20,6798.16
4326300,3/27/20,6799.41
4326301,3/27/20,6796.89
4326302,3/27/20,6787.73
4326303,3/27/20,6789.14
4326304,3/27/20,6777.81
4326305,3/27/20,6784.5
4326306,3/27/20,6783.9
4326307,3/27/20,6789.03
4326308,3/27/20,6791.58
4326309,3/27/20,6788
4326310,3/27/20,6793.88
4326311,3/27/20,6793.43
4326312,3/27/20,6798.17
4326313,3/27/20,6784
4326314,3/27/20,6760.7
4326315,3/27/20,6753.66
4326316,3/27/20,6760.94
4326317,3/27/20,6726.42
4326318,3/27/20,6671.07
4326319,3/27/20,6669.42
4326320,3/27/20,6695.45
4326321,3/27/20,6645.69
4326322,3/27/20,6670.41
4326323,3/27/20,6659.32
4326324,3/27/20,6679.81
4326325,3/27/20,6679.92
4326326,3/27/20,6678.67
4326327,3/27/20,6671.55
4326328,3/27/20,6679.37
4326329,3/27/20,6672.61
4326330,3/27/20,6660.39
4326331,3/27/20,6676.46
4326332,3/27/20,6676.72
4326333,3/27/20,6690.86
4326334,3/27/20,6685.37
4326335,3/27/20,6681.03
4326336,3/27/20,6677.62
4326337,3/27/20,6686.28
4326338,3/27/20,6668.99
4326339,3/27/20,6672.75
4326340,3/27/20,6662.66
4326341,3/27/20,6664.81
4326342,3/27/20,6680.05
4326343,3/27/20,6676.39
4326344,3/27/20,6688.99
4326345,3/27/20,6693.71
4326346,3/27/20,6683.65
4326347,3/27/20,6681.99
4326348,3/27/20,6684.11
4326349,3/27/20,6689.35
4326350,3/27/20,6687
4326351,3/27/20,6693.72
4326352,3/27/20,6688.36
4326353,3/27/20,6680.62
4326354,3/27/20,6693.78
4326355,3/27/20,6681.86
4326356,3/27/20,6673.65
4326357,3/27/20,6676.79
4326358,3/27/20,6665.15
4326359,3/27/20,6675.26
4326360,3/27/20,6676.25
4326361,3/27/20,6675.59
4326362,3/27/20,6670.69
4326363,3/27/20,6667.95
4326364,3/27/20,6666
4326365,3/27/20,6656.56
4326366,3/27/20,6662.83
4326367,3/27/20,6646.9
4326368,3/27/20,6651.52
4326369,3/27/20,6640.03
4326370,3/27/20,6655.13
4326371,3/27/20,6657.81
4326372,3/27/20,6655.15
4326373,3/27/20,6651.23
4326374,3/27/20,6664.43
4326375,3/27/20,6670.29
4326376,3/27/20,6655.68
4326377,3/27/20,6661.51
4326378,3/27/20,6658.75
4326379,3/27/20,6668.44
4326380,3/27/20,6677.44
4326381,3/27/20,6676.84
4326382,3/27/20,6675.63
4326383,3/27/20,6672.26
4326384,3/27/20,6683.96
4326385,3/27/20,6677.51
4326386,3/27/20,6675.1
4326387,3/27/20,6670.01
4326388,3/27/20,6675.5
4326389,3/27/20,6670.12
4326390,3/27/20,6682.14
4326391,3/27/20,6683.65
4326392,3/27/20,6673.61
4326393,3/27/20,6676.18
4326394,3/27/20,6676.01
4326395,3/27/20,6682.13
4326396,3/27/20,6679.44
4326397,3/27/20,6685.69
4326398,3/27/20,6680.81
4326399,3/27/20,6682.41
4326400,3/27/20,6671.44
4326401,3/27/20,6677.28
4326402,3/27/20,6689.93
4326403,3/27/20,6692.07
4326404,3/27/20,6698.28
4326405,3/27/20,6699.37
4326406,3/27/20,6702.97
4326407,3/27/20,6698.5
4326408,3/27/20,6700
4326409,3/27/20,6709.78
4326410,3/27/20,6710.36
4326411,3/27/20,6705
4326412,3/27/20,6698.87
4326413,3/27/20,6697.18
4326414,3/27/20,6701.72
4326415,3/27/20,6692.23
4326416,3/27/20,6699.89
4326417,3/27/20,6693.95
4326418,3/27/20,6690
4326419,3/27/20,6694.72
4326420,3/27/20,6699.16
4326421,3/27/20,6695.08
4326422,3/27/20,6687.1
4326423,3/27/20,6690.59
4326424,3/27/20,6702.04
4326425,3/27/20,6702.05
4326426,3/27/20,6707.73
4326427,3/27/20,6705.39
4326428,3/27/20,6696.83
4326429,3/27/20,6694.34
4326430,3/27/20,6692.33
4326431,3/27/20,6686.59
4326432,3/27/20,6685.28
4326433,3/27/20,6686.63
4326434,3/27/20,6690
4326435,3/27/20,6687.1
4326436,3/27/20,6691.56
4326437,3/27/20,6696.23
4326438,3/27/20,6695.25
4326439,3/27/20,6706.2
4326440,3/27/20,6708.76
4326441,3/27/20,6711.14
4326442,3/27/20,6720.02
4326443,3/27/20,6720.05
4326444,3/27/20,6722.9
4326445,3/27/20,6725.77
4326446,3/27/20,6712.19
4326447,3/27/20,6712.79
4326448,3/27/20,6719.89
4326449,3/27/20,6721.71
4326450,3/27/20,6726.39
4326451,3/27/20,6729.96
4326452,3/27/20,6724.67
4326453,3/27/20,6721.05
4326454,3/27/20,6719.34
4326455,3/27/20,6718.4
4326456,3/27/20,6721.45
4326457,3/27/20,6728.21
4326458,3/27/20,6725.9
4326459,3/27/20,6731.82
4326460,3/27/20,6733.24
4326461,3/27/20,6728.88
4326462,3/27/20,6726.57
4326463,3/27/20,6731.48
4326464,3/27/20,6732.91
4326465,3/27/20,6729.82
4326466,3/27/20,6720.98
4326467,3/27/20,6729.79
4326468,3/27/20,6734.43
4326469,3/27/20,6735.27
4326470,3/27/20,6729.12
4326471,3/27/20,6727.75
4326472,3/27/20,6716.37
4326473,3/27/20,6720.83
4326474,3/27/20,6719.63
4326475,3/27/20,6718.79
4326476,3/27/20,6709.72
4326477,3/27/20,6720.96
4326478,3/27/20,6718.14
4326479,3/27/20,6714.12
4326480,3/27/20,6722.23
4326481,3/27/20,6726.41
4326482,3/27/20,6730.65
4326483,3/27/20,6729.72
4326484,3/27/20,6729.3
4326485,3/27/20,6729.33
4326486,3/27/20,6740.22
4326487,3/27/20,6731.96
4326488,3/27/20,6742.04
4326489,3/27/20,6743.37
4326490,3/27/20,6734.38
4326491,3/27/20,6733.12
4326492,3/27/20,6731.15
4326493,3/27/20,6723.75
4326494,3/27/20,6727.94
4326495,3/27/20,6722.98
4326496,3/27/20,6721.33
4326497,3/27/20,6718.04
4326498,3/27/20,6696.5
4326499,3/27/20,6696.97
4326500,3/27/20,6713.64
4326501,3/27/20,6719.87
4326502,3/27/20,6710.09
4326503,3/27/20,6704.31
4326504,3/27/20,6709.25
4326505,3/27/20,6712.88
4326506,3/27/20,6708.93
4326507,3/27/20,6705.97
4326508,3/27/20,6706.09
4326509,3/27/20,6712.99
4326510,3/27/20,6713.82
4326511,3/27/20,6716.38
4326512,3/27/20,6719.88
4326513,3/27/20,6715.23
4326514,3/27/20,6718.53
4326515,3/27/20,6711.69
4326516,3/27/20,6715.25
4326517,3/27/20,6714.01
4326518,3/27/20,6709.24
4326519,3/27/20,6708.5
4326520,3/27/20,6711.32
4326521,3/27/20,6706.76
4326522,3/27/20,6700.23
4326523,3/27/20,6702.67
4326524,3/27/20,6702.9
4326525,3/27/20,6703.51
4326526,3/27/20,6700
4326527,3/27/20,6699.25
4326528,3/27/20,6694.47
4326529,3/27/20,6697.72
4326530,3/27/20,6691.58
4326531,3/27/20,6688.37
4326532,3/27/20,6700
4326533,3/27/20,6712.42
4326534,3/27/20,6714.82
4326535,3/27/20,6703.72
4326536,3/27/20,6712.63
4326537,3/27/20,6710.92
4326538,3/27/20,6714.29
4326539,3/27/20,6715.76
4326540,3/27/20,6715.78
4326541,3/27/20,6714.78
4326542,3/27/20,6715.05
4326543,3/27/20,6719.54
4326544,3/27/20,6712
4326545,3/27/20,6705.6
4326546,3/27/20,6705.02
4326547,3/27/20,6700.15
4326548,3/27/20,6701.24
4326549,3/27/20,6696.19
4326550,3/27/20,6692.67
4326551,3/27/20,6692.68
4326552,3/27/20,6691.99
4326553,3/27/20,6698.75
4326554,3/27/20,6698.8
4326555,3/27/20,6694.75
4326556,3/27/20,6688.99
4326557,3/27/20,6692.63
4326558,3/27/20,6692.86
4326559,3/27/20,6696.72
4326560,3/27/20,6689.17
4326561,3/27/20,6694.85
4326562,3/27/20,6690.94
4326563,3/27/20,6691.65
4326564,3/27/20,6696.73
4326565,3/27/20,6704.15
4326566,3/27/20,6702.43
4326567,3/27/20,6698.54
4326568,3/27/20,6701.13
4326569,3/27/20,6697.97
4326570,3/27/20,6701.25
4326571,3/27/20,6695.7
4326572,3/27/20,6700.43
4326573,3/27/20,6694.78
4326574,3/27/20,6699.02
4326575,3/27/20,6699.99
4326576,3/27/20,6696.47
4326577,3/27/20,6700.62
4326578,3/27/20,6701.82
4326579,3/27/20,6694.26
4326580,3/27/20,6701.2
4326581,3/27/20,6699.06
4326582,3/27/20,6695
4326583,3/27/20,6695.89
4326584,3/27/20,6692.11
4326585,3/27/20,6696.47
4326586,3/27/20,6690.11
4326587,3/27/20,6694.45
4326588,3/27/20,6694.06
4326589,3/27/20,6692.19
4326590,3/27/20,6691.96
4326591,3/27/20,6695.18
4326592,3/27/20,6692.28
4326593,3/27/20,6692.28
4326594,3/27/20,6699.85
4326595,3/27/20,6693.59
4326596,3/27/20,6699.51
4326597,3/27/20,6692.28
4326598,3/27/20,6682.69
4326599,3/27/20,6677.68
4326600,3/27/20,6670.02
4326601,3/27/20,6676.4
4326602,3/27/20,6680.6
4326603,3/27/20,6683.18
4326604,3/27/20,6675.87
4326605,3/27/20,6680.97
4326606,3/27/20,6669.97
4326607,3/27/20,6669.69
4326608,3/27/20,6674.47
4326609,3/27/20,6670.13
4326610,3/27/20,6668.06
4326611,3/27/20,6664.97
4326612,3/27/20,6669
4326613,3/27/20,6675.34
4326614,3/27/20,6667.28
4326615,3/27/20,6663.63
4326616,3/27/20,6658.34
4326617,3/27/20,6651.72
4326618,3/27/20,6645.93
4326619,3/27/20,6645.89
4326620,3/27/20,6635.76
4326621,3/27/20,6629.13
4326622,3/27/20,6624.58
4326623,3/27/20,6628.57
4326624,3/27/20,6646.45
4326625,3/27/20,6638.08
4326626,3/27/20,6642.61
4326627,3/27/20,6647.24
4326628,3/27/20,6656.46
4326629,3/27/20,6645.47
4326630,3/27/20,6651.19
4326631,3/27/20,6651.48
4326632,3/27/20,6664.8
4326633,3/27/20,6661.84
4326634,3/27/20,6659.97
4326635,3/27/20,6656.92
4326636,3/27/20,6657.37
4326637,3/27/20,6665.13
4326638,3/27/20,6667.9
4326639,3/27/20,6663.5
4326640,3/27/20,6671.07
4326641,3/27/20,6676.89
4326642,3/27/20,6672.22
4326643,3/27/20,6666.38
4326644,3/27/20,6668.44
4326645,3/27/20,6668.75
4326646,3/27/20,6669.89
4326647,3/27/20,6670.02
4326648,3/27/20,6680.42
4326649,3/27/20,6678.26
4326650,3/27/20,6684.82
4326651,3/27/20,6676.66
4326652,3/27/20,6691.08
4326653,3/27/20,6684.76
4326654,3/27/20,6679.75
4326655,3/27/20,6680.63
4326656,3/27/20,6676.73
4326657,3/27/20,6677.6
4326658,3/27/20,6682.31
4326659,3/27/20,6689.55
4326660,3/27/20,6679.48
4326661,3/27/20,6675.81
4326662,3/27/20,6668.23
4326663,3/27/20,6669.51
4326664,3/27/20,6675.88
4326665,3/27/20,6675.78
4326666,3/27/20,6673.1
4326667,3/27/20,6670.93
4326668,3/27/20,6669.9
4326669,3/27/20,6671.81
4326670,3/27/20,6665.15
4326671,3/27/20,6663.3
4326672,3/27/20,6662.01
4326673,3/27/20,6660.84
4326674,3/27/20,6656.55
4326675,3/27/20,6658.9
4326676,3/27/20,6659.17
4326677,3/27/20,6662.14
4326678,3/27/20,6662.16
4326679,3/27/20,6658.94
4326680,3/27/20,6654.19
4326681,3/27/20,6668.63
4326682,3/27/20,6668.65
4326683,3/27/20,6667.5
4326684,3/27/20,6674.3
4326685,3/27/20,6678.61
4326686,3/27/20,6672.82
4326687,3/27/20,6681.79
4326688,3/27/20,6681.57
4326689,3/27/20,6683.46
4326690,3/27/20,6686.47
4326691,3/27/20,6681.38
4326692,3/27/20,6685.05
4326693,3/27/20,6682.88
4326694,3/27/20,6681.28
4326695,3/27/20,6674.99
4326696,3/27/20,6678.37
4326697,3/27/20,6681.27
4326698,3/27/20,6677.95
4326699,3/27/20,6676.74
4326700,3/27/20,6671.71
4326701,3/27/20,6672.12
4326702,3/27/20,6671.14
4326703,3/27/20,6667.49
4326704,3/27/20,6670.01
4326705,3/27/20,6673.4
4326706,3/27/20,6666
4326707,3/27/20,6688.36
4326708,3/27/20,6704.4
4326709,3/27/20,6693.41
4326710,3/27/20,6702.66
4326711,3/27/20,6697.18
4326712,3/27/20,6698.13
4326713,3/27/20,6699.12
4326714,3/27/20,6693.48
4326715,3/27/20,6693.97
4326716,3/27/20,6701.14
4326717,3/27/20,6697.09
4326718,3/27/20,6699
4326719,3/27/20,6664
4326720,3/27/20,6654.77
4326721,3/27/20,6669.08
4326722,3/27/20,6662.64
4326723,3/27/20,6664
4326724,3/27/20,6660.13
4326725,3/27/20,6660.92
4326726,3/27/20,6655.82
4326727,3/27/20,6658.58
4326728,3/27/20,6661.8
4326729,3/27/20,6661.1
4326730,3/27/20,6655.27
4326731,3/27/20,6649.14
4326732,3/27/20,6642.55
4326733,3/27/20,6644.06
4326734,3/27/20,6629.8
4326735,3/27/20,6636.07
4326736,3/27/20,6636.79
4326737,3/27/20,6618.71
4326738,3/27/20,6627.08
4326739,3/27/20,6630.05
4326740,3/27/20,6647.37
4326741,3/27/20,6652.25
4326742,3/27/20,6653.53
4326743,3/27/20,6654.52
4326744,3/27/20,6646.21
4326745,3/27/20,6645.84
4326746,3/27/20,6657.36
4326747,3/27/20,6672.9
4326748,3/27/20,6668.52
4326749,3/27/20,6663.53
4326750,3/27/20,6660.47
4326751,3/27/20,6668.85
4326752,3/27/20,6666.43
4326753,3/27/20,6662.5
4326754,3/27/20,6660.64
4326755,3/27/20,6657.95
4326756,3/27/20,6666.31
4326757,3/27/20,6664.86
4326758,3/27/20,6663
4326759,3/27/20,6665.07
4326760,3/27/20,6663.01
4326761,3/27/20,6669.55
4326762,3/27/20,6670.58
4326763,3/27/20,6673.13
4326764,3/27/20,6669.53
4326765,3/27/20,6668.53
4326766,3/27/20,6670.01
4326767,3/27/20,6672.01
4326768,3/27/20,6679.89
4326769,3/27/20,6665.16
4326770,3/27/20,6662.76
4326771,3/27/20,6666.84
4326772,3/27/20,6661.14
4326773,3/27/20,6664.04
4326774,3/27/20,6667.68
4326775,3/27/20,6660.04
4326776,3/27/20,6647.99
4326777,3/27/20,6653.86
4326778,3/27/20,6648.58
4326779,3/27/20,6644.89
4326780,3/27/20,6647.58
4326781,3/27/20,6643.3
4326782,3/27/20,6651.62
4326783,3/27/20,6649.26
4326784,3/27/20,6649.04
4326785,3/27/20,6648.62
4326786,3/27/20,6653.31
4326787,3/27/20,6646.74
4326788,3/27/20,6648.69
4326789,3/27/20,6653.25
4326790,3/27/20,6641.74
4326791,3/27/20,6645.92
4326792,3/27/20,6645.82
4326793,3/27/20,6639.04
4326794,3/27/20,6643.24
4326795,3/27/20,6644.44
4326796,3/27/20,6641.2
4326797,3/27/20,6646.34
4326798,3/27/20,6651.9
4326799,3/27/20,6650.02
4326800,3/27/20,6649.78
4326801,3/27/20,6644.08
4326802,3/27/20,6637.76
4326803,3/27/20,6635
4326804,3/27/20,6621.86
4326805,3/27/20,6617.77
4326806,3/27/20,6624.64
4326807,3/27/20,6621.67
4326808,3/27/20,6629.76
4326809,3/27/20,6630
4326810,3/27/20,6624.36
4326811,3/27/20,6628.31
4326812,3/27/20,6622.92
4326813,3/27/20,6624.86
4326814,3/27/20,6614.07
4326815,3/27/20,6608.45
4326816,3/27/20,6609.25
4326817,3/27/20,6633.07
4326818,3/27/20,6626.29
4326819,3/27/20,6625.39
4326820,3/27/20,6631.23
4326821,3/27/20,6623.05
4326822,3/27/20,6622.16
4326823,3/27/20,6622.29
4326824,3/27/20,6618.87
4326825,3/27/20,6609.77
4326826,3/27/20,6615.18
4326827,3/27/20,6598.04
4326828,3/27/20,6594.64
4326829,3/27/20,6618.09
4326830,3/27/20,6604.52
4326831,3/27/20,6625
4326832,3/27/20,6637.76
4326833,3/27/20,6624.93
4326834,3/27/20,6627.53
4326835,3/27/20,6611.92
4326836,3/27/20,6613.44
4326837,3/27/20,6623.51
4326838,3/27/20,6600.07
4326839,3/27/20,6605
4326840,3/27/20,6592.02
4326841,3/27/20,6599
4326842,3/27/20,6602.99
4326843,3/27/20,6585.6
4326844,3/27/20,6595.54
4326845,3/27/20,6589.82
4326846,3/27/20,6609.77
4326847,3/27/20,6600.9
4326848,3/27/20,6608.4
4326849,3/27/20,6592.93
4326850,3/27/20,6588.08
4326851,3/27/20,6605.71
4326852,3/27/20,6598.24
4326853,3/27/20,6596.86
4326854,3/27/20,6605.02
4326855,3/27/20,6601.86
4326856,3/27/20,6594.1
4326857,3/27/20,6595.9
4326858,3/27/20,6605.04
4326859,3/27/20,6607.28
4326860,3/27/20,6608.07
4326861,3/27/20,6615.55
4326862,3/27/20,6617.12
4326863,3/27/20,6622.68
4326864,3/27/20,6625.22
4326865,3/27/20,6624.41
4326866,3/27/20,6628.07
4326867,3/27/20,6625.08
4326868,3/27/20,6613.38
4326869,3/27/20,6621.38
4326870,3/27/20,6620.5
4326871,3/27/20,6620.9
4326872,3/27/20,6612.08
4326873,3/27/20,6623.42
4326874,3/27/20,6619.43
4326875,3/27/20,6626.21
4326876,3/27/20,6618.5
4326877,3/27/20,6622.19
4326878,3/27/20,6623.43
4326879,3/27/20,6621.74
4326880,3/27/20,6617.85
4326881,3/27/20,6622.39
4326882,3/27/20,6627.31
4326883,3/27/20,6629.11
4326884,3/27/20,6625.89
4326885,3/27/20,6628.54
4326886,3/27/20,6616.28
4326887,3/27/20,6609.83
4326888,3/27/20,6612.31
4326889,3/27/20,6610.67
4326890,3/27/20,6604.39
4326891,3/27/20,6607.2
4326892,3/27/20,6615.91
4326893,3/27/20,6603.47
4326894,3/27/20,6606.34
4326895,3/27/20,6608.63
4326896,3/27/20,6602.29
4326897,3/27/20,6603.27
4326898,3/27/20,6612.47
4326899,3/27/20,6613.77
4326900,3/27/20,6612.73
4326901,3/27/20,6610.32
4326902,3/27/20,6616.94
4326903,3/27/20,6619.32
4326904,3/27/20,6621.77
4326905,3/27/20,6626.57
4326906,3/27/20,6625.28
4326907,3/27/20,6624.38
4326908,3/27/20,6626.91
4326909,3/27/20,6626.74
4326910,3/27/20,6619.22
4326911,3/27/20,6620.86
4326912,3/27/20,6619.07
4326913,3/27/20,6618.3
4326914,3/27/20,6623.73
4326915,3/27/20,6622.19
4326916,3/27/20,6624.6
4326917,3/27/20,6619.38
4326918,3/27/20,6624.01
4326919,3/27/20,6625.78
4326920,3/27/20,6631.23
4326921,3/27/20,6645.72
4326922,3/27/20,6643.8
4326923,3/27/20,6664.99
4326924,3/27/20,6650.93
4326925,3/27/20,6653.02
4326926,3/27/20,6647.22
4326927,3/27/20,6657.73
4326928,3/27/20,6655.66
4326929,3/27/20,6646.46
4326930,3/27/20,6655.42
4326931,3/27/20,6656.64
4326932,3/27/20,6663.07
4326933,3/27/20,6654.44
4326934,3/27/20,6654.46
4326935,3/27/20,6657.66
4326936,3/27/20,6654.81
4326937,3/27/20,6647.17
4326938,3/27/20,6647.92
4326939,3/27/20,6653.32
4326940,3/27/20,6645.34
4326941,3/27/20,6640.68
